iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_9,fold_1,0.7037037037037037,0.0,0.2962962962962963,0.18518518518518517,0.2962962962962963,0.49090909090909096,0.8,0.18181818181818182
iteration_9,fold_2,0.8148148148148149,0.0,0.18518518518518517,0.037037037037037035,0.0,0.4166666666666667,0.0,0.0
iteration_9,fold_3,0.8148148148148149,0.0,0.18518518518518517,0.18518518518518517,0.15384615384615385,0.29761904761904767,0.4,0.09523809523809523
iteration_9,fold_4,0.8518518518518519,0.0,0.14814814814814814,0.07407407407407407,0.0,0.33333333333333337,0.0,0.0
iteration_9,fold_5,0.7777777777777778,0.0,0.2222222222222222,0.14814814814814814,0.16,0.38095238095238104,0.5,0.09523809523809523
iteration_9,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_9,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.23076923076923078,0.22222222222222224,0.2714285714285714,0.5,0.14285714285714285
iteration_9,fold_8,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_9,fold_9,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_10,fold_0,0.7037037037037037,0.0,0.2962962962962963,0.25925925925925924,0.3448275862068965,0.41363636363636364,0.7142857142857143,0.22727272727272727
iteration_10,fold_1,0.8518518518518519,0.0,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.24545454545454545,0.4,0.09090909090909091
iteration_10,fold_2,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_10,fold_3,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_10,fold_4,0.7037037037037037,0.0,0.2962962962962963,0.07407407407407407,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_10,fold_5,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_10,fold_6,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_10,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.07692307692307693,0.08695652173913042,0.42380952380952386,0.5,0.047619047619047616
iteration_10,fold_8,0.8461538461538461,0.0,0.15384615384615385,0.11538461538461539,0.08333333333333333,0.3238095238095238,0.3333333333333333,0.047619047619047616
iteration_10,fold_9,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_11,fold_0,0.7037037037037037,0.0,0.2962962962962963,0.1111111111111111,0.24000000000000002,0.5681818181818181,1.0,0.13636363636363635
iteration_11,fold_1,0.5925925925925926,0.0,0.4074074074074074,0.2222222222222222,0.42857142857142855,0.6363636363636364,1.0,0.2727272727272727
iteration_11,fold_2,0.6296296296296297,0.0,0.37037037037037035,0.2962962962962963,0.4137931034482759,0.4761904761904762,0.75,0.2857142857142857
iteration_11,fold_3,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_11,fold_4,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_11,fold_5,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_11,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.22222222222222224,0.3214285714285714,0.5,0.14285714285714285
iteration_11,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.15384615384615385,0.16,0.3476190476190476,0.5,0.09523809523809523
iteration_11,fold_8,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_11,fold_9,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_12,fold_0,0.7407407407407407,0.0,0.25925925925925924,0.2222222222222222,0.28571428571428575,0.39090909090909093,0.6666666666666666,0.18181818181818182
iteration_12,fold_1,0.6666666666666667,0.0,0.3333333333333333,0.2222222222222222,0.35714285714285715,0.5136363636363637,0.8333333333333334,0.22727272727272727
iteration_12,fold_2,0.7777777777777778,0.0,0.2222222222222222,0.14814814814814814,0.16,0.38095238095238104,0.5,0.09523809523809523
iteration_12,fold_3,0.6666666666666667,0.0,0.3333333333333333,0.1111111111111111,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_12,fold_4,0.7407407407407407,0.0,0.25925925925925924,0.18518518518518517,0.23076923076923073,0.40476190476190477,0.6,0.14285714285714285
iteration_12,fold_5,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_12,fold_6,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_12,fold_7,0.7692307692307692,0.0,0.23076923076923078,0.038461538461538464,0.0909090909090909,0.5238095238095238,1.0,0.047619047619047616
iteration_12,fold_8,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_12,fold_9,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_13,fold_0,0.7777777777777778,0.0,0.2222222222222222,0.18518518518518517,0.22222222222222218,0.36818181818181817,0.6,0.13636363636363635
iteration_13,fold_1,0.7407407407407407,0.0,0.25925925925925924,0.14814814814814814,0.23076923076923075,0.46818181818181814,0.75,0.13636363636363635
iteration_13,fold_2,0.7037037037037037,0.0,0.2962962962962963,0.14814814814814814,0.24,0.4880952380952381,0.75,0.14285714285714285
iteration_13,fold_3,0.8518518518518519,0.0,0.14814814814814814,0.14814814814814814,0.08,0.27380952380952384,0.25,0.047619047619047616
iteration_13,fold_4,0.6666666666666667,0.0,0.3333333333333333,0.18518518518518517,0.3076923076923077,0.5119047619047619,0.8,0.19047619047619047
iteration_13,fold_5,0.7037037037037037,0.0,0.2962962962962963,0.14814814814814814,0.24,0.4880952380952381,0.75,0.14285714285714285
iteration_13,fold_6,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_13,fold_7,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_13,fold_8,0.7307692307692308,0.0,0.2692307692307692,0.07692307692307693,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_13,fold_9,0.7692307692307692,0.0,0.23076923076923078,0.19230769230769232,0.23076923076923073,0.3714285714285714,0.6,0.14285714285714285
iteration_14,fold_0,0.7037037037037037,0.0,0.2962962962962963,0.18518518518518517,0.2962962962962963,0.49090909090909096,0.8,0.18181818181818182
iteration_14,fold_1,0.7407407407407407,0.0,0.25925925925925924,0.2222222222222222,0.28571428571428575,0.39090909090909093,0.6666666666666666,0.18181818181818182
iteration_14,fold_2,0.8148148148148149,0.0,0.18518518518518517,0.037037037037037035,0.0,0.4166666666666667,0.0,0.0
iteration_14,fold_3,0.5555555555555556,0.0,0.4444444444444444,0.2222222222222222,0.4444444444444445,0.6428571428571428,1.0,0.2857142857142857
iteration_14,fold_4,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_14,fold_5,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
