,iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
174,iteration_17,fold_4,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.7407407407407407,0.8292682926829269,0.6547619047619048,0.85,0.8095238095238095
175,iteration_17,fold_5,0.2962962962962963,0.8458333333333333,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
176,iteration_17,fold_6,0.2222222222222222,0.8625,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
177,iteration_17,fold_7,0.23076923076923073,0.8423236514522822,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
178,iteration_17,fold_8,0.3846153846153846,0.8713692946058091,0.6153846153846154,0.7307692307692307,0.7500000000000001,0.4571428571428572,0.7894736842105263,0.7142857142857143
179,iteration_17,fold_9,0.15384615384615385,0.8506224066390041,0.8461538461538461,0.8846153846153846,0.909090909090909,0.6761904761904762,0.8695652173913043,0.9523809523809523
180,iteration_18,fold_0,0.2222222222222222,0.8583333333333333,0.7777777777777778,0.8888888888888888,0.8695652173913043,0.5545454545454545,0.8333333333333334,0.9090909090909091
181,iteration_18,fold_1,0.2222222222222222,0.8791666666666667,0.7777777777777778,0.8888888888888888,0.8695652173913043,0.5545454545454545,0.8333333333333334,0.9090909090909091
182,iteration_18,fold_2,0.2222222222222222,0.8541666666666666,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
183,iteration_18,fold_3,0.4444444444444444,0.85,0.5555555555555556,0.6296296296296297,0.6842105263157895,0.4761904761904762,0.7647058823529411,0.6190476190476191
184,iteration_18,fold_4,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
185,iteration_18,fold_5,0.18518518518518523,0.8375,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
186,iteration_18,fold_6,0.2962962962962963,0.85,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
187,iteration_18,fold_7,0.15384615384615385,0.8464730290456431,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
188,iteration_18,fold_8,0.34615384615384615,0.8381742738589212,0.6538461538461539,0.8461538461538461,0.7906976744186046,0.40476190476190477,0.7727272727272727,0.8095238095238095
189,iteration_18,fold_9,0.2692307692307693,0.8506224066390041,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
190,iteration_19,fold_0,0.33333333333333337,0.8625,0.6666666666666666,0.8518518518518519,0.8,0.4090909090909091,0.782608695652174,0.8181818181818182
